state,district,pincode,demo_age_5_17,demo_age_17_,enroll_age_0_5,enroll_age_5_17,enroll_age_18_greater,bio_age_5_17,bio_age_17_,enroll_ratio_5_17,enroll_ratio_17_plus,bio_ratio_5_17,bio_ratio_17_plus
Andhra Pradesh,Visakhapatnam,531025,157.0,878.0,87.0,1.0,0.0,2172.0,910.0,0.006369426751592357,0.0,13.834394904458598,1.0364464692482915
Andhra Pradesh,East Godavari,533211,157.0,1174.0,70.0,1.0,0.0,1754.0,814.0,0.006369426751592357,0.0,11.171974522292993,0.6933560477001703
Andhra Pradesh,Palnadu,522616,776.0,4414.0,32.0,5.0,1.0,409.0,336.0,0.006443298969072165,0.00022655188038060717,0.5270618556701031,0.076121431807884
Andhra Pradesh,N. T. R,521230,155.0,986.0,42.0,1.0,1.0,546.0,492.0,0.0064516129032258064,0.0010141987829614604,3.52258064516129,0.49898580121703856
Haryana,Yamuna Nagar,135002,155.0,1236.0,93.0,1.0,0.0,1045.0,1481.0,0.0064516129032258064,0.0,6.741935483870968,1.198220064724919
Andhra Pradesh,Ananthapur,515425,155.0,321.0,15.0,1.0,0.0,1244.0,226.0,0.0064516129032258064,0.0,8.025806451612903,0.7040498442367601
Puducherry,Karaikal,609607,155.0,428.0,33.0,1.0,0.0,764.0,771.0,0.0064516129032258064,0.0,4.929032258064516,1.8014018691588785
Himachal Pradesh,Chamba,176301,155.0,529.0,39.0,1.0,0.0,426.0,283.0,0.0064516129032258064,0.0,2.7483870967741937,0.5349716446124764
Andhra Pradesh,Visakhapatnam,530001,772.0,6348.0,165.0,5.0,2.0,4383.0,2593.0,0.006476683937823834,0.000315059861373661,5.677461139896373,0.40847511027095146
Andhra Pradesh,Ananthapuramu,515761,459.0,1703.0,90.0,3.0,0.0,2479.0,579.0,0.006535947712418301,0.0,5.400871459694989,0.33998825601879035
Odisha,Baleswar,756166,153.0,487.0,51.0,1.0,0.0,812.0,491.0,0.006535947712418301,0.0,5.30718954248366,1.0082135523613962
Haryana,Kaithal,136021,153.0,722.0,97.0,1.0,1.0,1526.0,2628.0,0.006535947712418301,0.0013850415512465374,9.973856209150327,3.6398891966759
Andhra Pradesh,Anantapur,515511,152.0,462.0,14.0,1.0,0.0,336.0,702.0,0.006578947368421052,0.0,2.210526315789474,1.5194805194805194
Haryana,Karnal,132116,456.0,2721.0,172.0,3.0,0.0,1965.0,4286.0,0.006578947368421052,0.0,4.309210526315789,1.5751561925762587
Andhra Pradesh,East Godavari,533448,152.0,598.0,54.0,1.0,0.0,1617.0,503.0,0.006578947368421052,0.0,10.638157894736842,0.8411371237458194
Andhra Pradesh,Bapatla,522265,453.0,2069.0,21.0,3.0,0.0,289.0,191.0,0.006622516556291391,0.0,0.6379690949227373,0.09231512808119864
Andhra Pradesh,Srikakulam,532445,301.0,1386.0,63.0,2.0,0.0,1800.0,1010.0,0.006644518272425249,0.0,5.980066445182724,0.7287157287157288
Andhra Pradesh,Vizianagaram,535183,300.0,2016.0,138.0,2.0,0.0,3609.0,1906.0,0.006666666666666667,0.0,12.03,0.9454365079365079
Karnataka,Belagavi,591232,150.0,413.0,81.0,1.0,2.0,551.0,301.0,0.006666666666666667,0.004842615012106538,3.6733333333333333,0.7288135593220338
Telangana,Nirmal,504109,298.0,2049.0,67.0,2.0,0.0,445.0,252.0,0.006711409395973154,0.0,1.4932885906040267,0.12298682284040996
Andhra Pradesh,Sri Sathya Sai,515201,890.0,4152.0,64.0,6.0,2.0,575.0,490.0,0.006741573033707865,0.0004816955684007707,0.6460674157303371,0.11801541425818883
Andhra Pradesh,Vizianagaram,535125,296.0,1162.0,45.0,2.0,0.0,1608.0,679.0,0.006756756756756757,0.0,5.4324324324324325,0.5843373493975904
Andhra Pradesh,Vizianagaram,535161,148.0,939.0,58.0,1.0,0.0,1692.0,862.0,0.006756756756756757,0.0,11.432432432432432,0.9179978700745474
Telangana,Nirmal,504103,1178.0,6309.0,198.0,8.0,1.0,1445.0,2280.0,0.006791171477079796,0.0001585037248375337,1.2266553480475382,0.3613884926295768
Gujarat,Navsari,396540,147.0,541.0,72.0,1.0,1.0,618.0,477.0,0.006802721088435374,0.0018484288354898336,4.204081632653061,0.8817005545286506
Andhra Pradesh,Annamayya,516269,735.0,3607.0,95.0,5.0,9.0,606.0,379.0,0.006802721088435374,0.00249514832270585,0.8244897959183674,0.10507346825616856
Andhra Pradesh,Visakhapatnam,531084,146.0,1264.0,70.0,1.0,0.0,1886.0,1051.0,0.00684931506849315,0.0,12.917808219178083,0.8314873417721519
Andhra Pradesh,Ananthapur,515641,145.0,683.0,38.0,1.0,0.0,1092.0,415.0,0.006896551724137931,0.0,7.531034482758621,0.6076134699853587
Andhra Pradesh,Srikakulam,532460,431.0,1792.0,58.0,3.0,0.0,2939.0,1896.0,0.0069605568445475635,0.0,6.8190255220417635,1.0580357142857142
Chhattisgarh,Durg,491223,286.0,1690.0,70.0,2.0,1.0,1712.0,3203.0,0.006993006993006993,0.000591715976331361,5.986013986013986,1.8952662721893492
Andhra Pradesh,Ananthapuramu,515001,2136.0,9826.0,180.0,15.0,3.0,4648.0,1615.0,0.007022471910112359,0.0003053124363932424,2.1760299625468167,0.1643598615916955
Andhra Pradesh,Srikakulam,532402,140.0,717.0,43.0,1.0,0.0,1043.0,764.0,0.007142857142857143,0.0,7.45,1.0655509065550905
Andhra Pradesh,Ananthapur,515004,140.0,362.0,43.0,1.0,0.0,1229.0,415.0,0.007142857142857143,0.0,8.778571428571428,1.1464088397790055
Andhra Pradesh,Vizianagaram,535215,140.0,812.0,76.0,1.0,0.0,1647.0,849.0,0.007142857142857143,0.0,11.764285714285714,1.0455665024630543
Andhra Pradesh,Ananthapuramu,515775,416.0,1034.0,52.0,3.0,0.0,1863.0,483.0,0.007211538461538462,0.0,4.478365384615385,0.4671179883945841
Telangana,Kamareddy,503123,277.0,2235.0,56.0,2.0,0.0,229.0,223.0,0.007220216606498195,0.0,0.8267148014440433,0.09977628635346757
Andhra Pradesh,Anakapalli,531116,138.0,807.0,38.0,1.0,0.0,328.0,355.0,0.007246376811594203,0.0,2.3768115942028984,0.4399008674101611
Andhra Pradesh,Palnadu,522647,551.0,2337.0,38.0,4.0,2.0,471.0,392.0,0.007259528130671506,0.0008557980316645272,0.8548094373865699,0.16773641420624733
Himachal Pradesh,Chamba,176314,413.0,1944.0,181.0,3.0,1.0,1829.0,1864.0,0.007263922518159807,0.00051440329218107,4.428571428571429,0.9588477366255144
Haryana,Jind,126113,137.0,1604.0,182.0,1.0,0.0,1718.0,2562.0,0.0072992700729927005,0.0,12.540145985401459,1.5972568578553616
Andhra Pradesh,Annamayya,516101,137.0,855.0,30.0,1.0,5.0,400.0,274.0,0.0072992700729927005,0.005847953216374269,2.9197080291970803,0.32046783625730996
Haryana,Bhiwani,127309,273.0,1713.0,130.0,2.0,0.0,1432.0,2396.0,0.007326007326007326,0.0,5.245421245421245,1.39871570344425
Karnataka,Belagavi,591225,271.0,281.0,46.0,2.0,0.0,323.0,158.0,0.007380073800738007,0.0,1.1918819188191883,0.5622775800711743
Andhra Pradesh,Chittoor,517247,3116.0,13582.0,309.0,23.0,3.0,6749.0,4022.0,0.007381258023106547,0.00022088057723457517,2.1659178433889603,0.29612722721248713
Karnataka,Dakshina Kannada,574326,135.0,709.0,88.0,1.0,0.0,701.0,408.0,0.007407407407407408,0.0,5.192592592592592,0.5754583921015515
Telangana,Nirmal,504101,270.0,1681.0,39.0,2.0,0.0,311.0,199.0,0.007407407407407408,0.0,1.151851851851852,0.11838191552647234
Andaman and Nicobar Islands,South Andaman,744105,134.0,946.0,43.0,1.0,0.0,1406.0,783.0,0.007462686567164179,0.0,10.492537313432836,0.8276955602536998
Himachal Pradesh,Mandi,175001,133.0,969.0,131.0,1.0,2.0,1720.0,2379.0,0.007518796992481203,0.0020639834881320948,12.93233082706767,2.455108359133127
Andhra Pradesh,Visakhapatnam,530040,398.0,2948.0,152.0,3.0,0.0,3685.0,2412.0,0.007537688442211055,0.0,9.258793969849247,0.8181818181818182
Andhra Pradesh,Sri Sathya Sai,515571,265.0,734.0,34.0,2.0,1.0,307.0,199.0,0.007547169811320755,0.0013623978201634877,1.1584905660377358,0.27111716621253407
Tamil Nadu,Kanniyakumari,629201,132.0,485.0,18.0,1.0,0.0,404.0,554.0,0.007575757575757576,0.0,3.0606060606060606,1.1422680412371133
Chhattisgarh,Balod,491227,657.0,8731.0,309.0,5.0,1.0,5530.0,17035.0,0.0076103500761035,0.00011453441759248655,8.417047184170471,1.9510938036880083
Andhra Pradesh,Srikakulam,532484,131.0,935.0,62.0,1.0,0.0,1345.0,832.0,0.007633587786259542,0.0,10.267175572519085,0.8898395721925134
Karnataka,Shivamogga,577202,130.0,685.0,76.0,1.0,0.0,889.0,557.0,0.007692307692307693,0.0,6.838461538461538,0.8131386861313868
Andhra Pradesh,Y. S. R,516360,905.0,5565.0,86.0,7.0,5.0,755.0,474.0,0.0077348066298342545,0.0008984725965858042,0.8342541436464088,0.08517520215633423
Andhra Pradesh,Chittoor,517432,775.0,3589.0,131.0,6.0,2.0,3104.0,1256.0,0.007741935483870968,0.0005572582892170521,4.00516129032258,0.3499582056283087
Karnataka,Dakshina Kannada,575018,129.0,771.0,66.0,1.0,0.0,517.0,841.0,0.007751937984496124,0.0,4.007751937984496,1.0907911802853436
Andhra Pradesh,Sri Potti Sriramulu Nellore,524001,256.0,1598.0,29.0,2.0,6.0,265.0,181.0,0.0078125,0.0037546933667083854,1.03515625,0.1132665832290363
Andhra Pradesh,Chittoor,517130,256.0,888.0,63.0,2.0,0.0,1417.0,611.0,0.0078125,0.0,5.53515625,0.6880630630630631
Puducherry,Puducherry,607402,128.0,583.0,85.0,1.0,1.0,1032.0,890.0,0.0078125,0.0017152658662092624,8.0625,1.5265866209262435
Andhra Pradesh,West Godavari,534217,127.0,1206.0,39.0,1.0,0.0,1032.0,782.0,0.007874015748031496,0.0,8.125984251968504,0.648424543946932
Andhra Pradesh,Srikakulam,532221,381.0,2538.0,97.0,3.0,0.0,2295.0,1235.0,0.007874015748031496,0.0,6.0236220472440944,0.4866036249014972
Gujarat,Surat,394550,126.0,542.0,19.0,1.0,0.0,328.0,450.0,0.007936507936507936,0.0,2.6031746031746033,0.8302583025830258
Telangana,Nizamabad,503212,502.0,2777.0,125.0,4.0,0.0,1157.0,1034.0,0.00796812749003984,0.0,2.304780876494024,0.3723442563917897
Andhra Pradesh,Vizianagaram,535216,251.0,1583.0,104.0,2.0,0.0,2464.0,1007.0,0.00796812749003984,0.0,9.816733067729084,0.6361339229311433
Maharashtra,Chandrapur,441225,249.0,6732.0,151.0,2.0,2.0,2485.0,6343.0,0.008032128514056224,0.00029708853238265005,9.97991967871486,0.9422162804515746
Andhra Pradesh,Srikakulam,532212,248.0,1048.0,55.0,2.0,0.0,1301.0,706.0,0.008064516129032258,0.0,5.245967741935484,0.6736641221374046
Karnataka,Belgaum,591316,123.0,384.0,36.0,1.0,0.0,356.0,651.0,0.008130081300813009,0.0,2.894308943089431,1.6953125
Andhra Pradesh,West Godavari,534269,123.0,956.0,38.0,1.0,0.0,999.0,557.0,0.008130081300813009,0.0,8.121951219512194,0.5826359832635983
Andhra Pradesh,Srikakulam,532426,244.0,935.0,30.0,2.0,0.0,1112.0,438.0,0.00819672131147541,0.0,4.557377049180328,0.46844919786096256
Gujarat,Junagadh,362620,365.0,785.0,74.0,3.0,0.0,740.0,1389.0,0.00821917808219178,0.0,2.0273972602739727,1.7694267515923567
Tamil Nadu,Kanniyakumari,629251,243.0,1157.0,44.0,2.0,0.0,859.0,765.0,0.00823045267489712,0.0,3.5349794238683128,0.6611927398444253
Karnataka,Haveri,581116,607.0,2891.0,60.0,5.0,0.0,1063.0,1741.0,0.008237232289950576,0.0,1.7512355848434926,0.6022137668626772
Chandigarh,Chandigarh,160019,848.0,4390.0,131.0,7.0,1.0,2489.0,1103.0,0.008254716981132075,0.00022779043280182233,2.9351415094339623,0.25125284738041004
Punjab,Hoshiarpur,144221,242.0,2182.0,115.0,2.0,0.0,1620.0,2593.0,0.008264462809917356,0.0,6.694214876033058,1.188359303391384
Tamil Nadu,Kanniyakumari,629161,242.0,1311.0,102.0,2.0,0.0,1152.0,1867.0,0.008264462809917356,0.0,4.760330578512397,1.4241037376048817
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,533212,120.0,864.0,44.0,1.0,1.0,237.0,148.0,0.008333333333333333,0.0011574074074074073,1.975,0.1712962962962963
Andhra Pradesh,Anantapur,515122,120.0,879.0,30.0,1.0,0.0,391.0,638.0,0.008333333333333333,0.0,3.2583333333333333,0.7258248009101251
Chandigarh,Chandigarh,160014,1911.0,9894.0,396.0,16.0,2.0,7123.0,3582.0,0.00837257980115123,0.00020214271275520516,3.727367870225013,0.36203759854457246
Gujarat,Navsari,396580,836.0,2379.0,278.0,7.0,5.0,2644.0,2353.0,0.008373205741626795,0.002101723413198823,3.1626794258373208,0.9890710382513661
Andhra Pradesh,Cuddapah,516349,119.0,513.0,45.0,1.0,0.0,880.0,393.0,0.008403361344537815,0.0,7.394957983193278,0.7660818713450293
Andhra Pradesh,Srikakulam,532001,1071.0,6995.0,159.0,9.0,0.0,4176.0,2378.0,0.008403361344537815,0.0,3.899159663865546,0.33995711222301644
Karnataka,Dharwad,581212,237.0,680.0,128.0,2.0,0.0,925.0,753.0,0.008438818565400843,0.0,3.9029535864978904,1.1073529411764707
Andhra Pradesh,Visakhapatnam,531115,237.0,1853.0,118.0,2.0,0.0,2200.0,1044.0,0.008438818565400843,0.0,9.282700421940929,0.5634106853750674
Gujarat,Narmada,393140,237.0,628.0,42.0,2.0,0.0,778.0,1096.0,0.008438818565400843,0.0,3.282700421940928,1.7452229299363058
Chhattisgarh,Dhamtari,493663,709.0,9193.0,431.0,6.0,0.0,5362.0,13842.0,0.00846262341325811,0.0,7.5627644569816646,1.5057108669639943
Andhra Pradesh,Ananthapur,515767,118.0,263.0,16.0,1.0,0.0,758.0,173.0,0.00847457627118644,0.0,6.423728813559322,0.6577946768060836
Tamil Nadu,Kanniyakumari,629158,118.0,615.0,32.0,1.0,0.0,436.0,451.0,0.00847457627118644,0.0,3.694915254237288,0.7333333333333333
Andhra Pradesh,Kurnool,518442,118.0,235.0,47.0,1.0,0.0,949.0,435.0,0.00847457627118644,0.0,8.042372881355933,1.851063829787234
Andhra Pradesh,East Godavari,533248,118.0,925.0,59.0,1.0,0.0,1296.0,447.0,0.00847457627118644,0.0,10.983050847457626,0.48324324324324325
Andhra Pradesh,Y. S. R,516004,236.0,1356.0,15.0,2.0,0.0,138.0,91.0,0.00847457627118644,0.0,0.5847457627118644,0.06710914454277286
Andhra Pradesh,Srikakulam,532185,942.0,5976.0,146.0,8.0,0.0,4426.0,2405.0,0.008492569002123142,0.0,4.698513800424628,0.4024431057563588
Gujarat,Surat,394248,235.0,809.0,61.0,2.0,3.0,443.0,487.0,0.00851063829787234,0.003708281829419036,1.8851063829787233,0.6019777503090235
Haryana,Yamuna Nagar,135133,586.0,3841.0,342.0,5.0,0.0,3152.0,6694.0,0.008532423208191127,0.0,5.378839590443686,1.7427753189273627
Andhra Pradesh,Srikakulam,532455,583.0,2158.0,78.0,5.0,0.0,2922.0,1451.0,0.008576329331046312,0.0,5.0120068610634645,0.6723818350324374
Andhra Pradesh,Ananthapur,515671,466.0,978.0,76.0,4.0,0.0,2457.0,886.0,0.008583690987124463,0.0,5.272532188841201,0.9059304703476483
Andhra Pradesh,Khammam,507164,116.0,562.0,20.0,1.0,0.0,310.0,440.0,0.008620689655172414,0.0,2.6724137931034484,0.7829181494661922
Tamil Nadu,Kanniyakumari,629174,116.0,428.0,20.0,1.0,0.0,430.0,503.0,0.008620689655172414,0.0,3.706896551724138,1.175233644859813
Andhra Pradesh,Ananthapur,515301,232.0,422.0,30.0,2.0,0.0,843.0,313.0,0.008620689655172414,0.0,3.6336206896551726,0.7417061611374408
Andhra Pradesh,Cuddapah,516247,115.0,631.0,62.0,1.0,0.0,944.0,398.0,0.008695652173913044,0.0,8.208695652173914,0.6307448494453248
Andhra Pradesh,Anantapur,515408,115.0,786.0,47.0,1.0,0.0,464.0,512.0,0.008695652173913044,0.0,4.034782608695652,0.6513994910941476
Andhra Pradesh,Warangal,506003,115.0,850.0,14.0,1.0,0.0,396.0,1186.0,0.008695652173913044,0.0,3.4434782608695653,1.3952941176470588
Andhra Pradesh,Krishna,521344,115.0,681.0,60.0,1.0,0.0,1586.0,914.0,0.008695652173913044,0.0,13.791304347826086,1.342143906020558
Chandigarh,Chandigarh,160025,916.0,3493.0,164.0,8.0,0.0,2425.0,1645.0,0.008733624454148471,0.0,2.6473799126637556,0.4709418837675351
Telangana,Vikarabad,501158,457.0,2231.0,45.0,4.0,0.0,13.0,34.0,0.0087527352297593,0.0,0.028446389496717725,0.01523980277902286
Haryana,Rohtak,124112,455.0,2294.0,291.0,4.0,0.0,2521.0,5261.0,0.008791208791208791,0.0,5.5406593406593405,2.293374019180471
Haryana,Rohtak,124111,113.0,645.0,115.0,1.0,0.0,956.0,2208.0,0.008849557522123894,0.0,8.460176991150442,3.4232558139534883
Tamil Nadu,Kanyakumari,629177,113.0,437.0,89.0,1.0,4.0,953.0,199.0,0.008849557522123894,0.009153318077803204,8.43362831858407,0.45537757437070936
Andhra Pradesh,Vizianagaram,535006,113.0,571.0,40.0,1.0,0.0,1122.0,518.0,0.008849557522123894,0.0,9.929203539823009,0.9071803852889667
Gujarat,Navsari,396570,113.0,363.0,11.0,1.0,0.0,252.0,148.0,0.008849557522123894,0.0,2.230088495575221,0.40771349862258954
Andhra Pradesh,Adilabad,504201,113.0,1250.0,32.0,1.0,0.0,361.0,928.0,0.008849557522123894,0.0,3.1946902654867255,0.7424
Gujarat,Navsari,396360,112.0,603.0,57.0,1.0,1.0,559.0,469.0,0.008928571428571428,0.001658374792703151,4.991071428571429,0.7777777777777778
Andhra Pradesh,Tirupati,517501,2114.0,12555.0,91.0,19.0,5.0,809.0,1032.0,0.008987701040681173,0.00039824771007566706,0.3826868495742668,0.08219832735961768
Himachal Pradesh,Kangra,176001,111.0,1097.0,146.0,1.0,0.0,2143.0,1939.0,0.009009009009009009,0.0,19.306306306306308,1.7675478577939836
Tamil Nadu,Kanniyakumari,629804,111.0,342.0,20.0,1.0,0.0,317.0,528.0,0.009009009009009009,0.0,2.855855855855856,1.543859649122807
Karnataka,Davangere,583127,111.0,232.0,14.0,1.0,0.0,497.0,349.0,0.009009009009009009,0.0,4.4774774774774775,1.5043103448275863
Himachal Pradesh,Chamba,176306,111.0,425.0,26.0,1.0,0.0,403.0,298.0,0.009009009009009009,0.0,3.630630630630631,0.7011764705882353
Tamil Nadu,Kanniyakumari,629180,111.0,347.0,27.0,1.0,0.0,343.0,418.0,0.009009009009009009,0.0,3.09009009009009,1.2046109510086456
Andhra Pradesh,Visakhapatnam,531114,332.0,2347.0,82.0,3.0,0.0,2814.0,1131.0,0.009036144578313253,0.0,8.475903614457831,0.48189177673625905
Andhra Pradesh,Eluru,507114,331.0,1873.0,20.0,3.0,1.0,208.0,441.0,0.00906344410876133,0.0005339028296849973,0.6283987915407855,0.23545114789108382
Andhra Pradesh,Visakhapatnam,531034,110.0,749.0,53.0,1.0,0.0,1487.0,731.0,0.00909090909090909,0.0,13.518181818181818,0.9759679572763685
Maharashtra,Gondiya,441902,219.0,7584.0,291.0,2.0,0.0,3959.0,6092.0,0.0091324200913242,0.0,18.077625570776256,0.8032700421940928
Andhra Pradesh,Kurnool,518468,541.0,2961.0,122.0,5.0,1.0,2697.0,1127.0,0.009242144177449169,0.00033772374197906115,4.985212569316081,0.3806146572104019
Karnataka,Gadag,582210,108.0,261.0,22.0,1.0,1.0,325.0,254.0,0.009259259259259259,0.0038314176245210726,3.009259259259259,0.9731800766283525
Andhra Pradesh,Srikakulam,532459,324.0,1819.0,86.0,3.0,0.0,2498.0,1479.0,0.009259259259259259,0.0,7.709876543209877,0.8130841121495327
Andhra Pradesh,Chittoor,517305,108.0,496.0,27.0,1.0,0.0,462.0,260.0,0.009259259259259259,0.0,4.277777777777778,0.5241935483870968
Gujarat,Navsari,396325,108.0,477.0,34.0,1.0,0.0,453.0,550.0,0.009259259259259259,0.0,4.194444444444445,1.1530398322851152
Maharashtra,Chandrapur,441221,107.0,5869.0,108.0,1.0,2.0,1912.0,5775.0,0.009345794392523364,0.0003407735559720566,17.869158878504674,0.9839836428693134
Haryana,Charkhi Dadri,127042,107.0,578.0,49.0,1.0,0.0,195.0,555.0,0.009345794392523364,0.0,1.8224299065420562,0.9602076124567474
Andhra Pradesh,Srikakulam,532214,427.0,1724.0,55.0,4.0,0.0,1625.0,967.0,0.00936768149882904,0.0,3.8056206088992974,0.5609048723897911
Andhra Pradesh,West Godavari,534235,747.0,6051.0,92.0,7.0,1.0,2906.0,1398.0,0.009370816599732263,0.00016526194017517766,3.890227576974565,0.23103619236489836
Andhra Pradesh,Chittoor,517214,743.0,3907.0,145.0,7.0,0.0,3517.0,1654.0,0.009421265141318977,0.0,4.7335127860026915,0.423342718198106
Karnataka,Haveri,581101,212.0,421.0,61.0,2.0,0.0,630.0,469.0,0.009433962264150943,0.0,2.9716981132075473,1.1140142517814726
Andhra Pradesh,Visakhapatnam,531163,530.0,3221.0,116.0,5.0,0.0,3293.0,2240.0,0.009433962264150943,0.0,6.213207547169811,0.6954361999379075
Karnataka,Udupi,576283,106.0,400.0,55.0,1.0,0.0,389.0,223.0,0.009433962264150943,0.0,3.669811320754717,0.5575
Andhra Pradesh,Srikakulam,532291,106.0,736.0,38.0,1.0,1.0,958.0,544.0,0.009433962264150943,0.001358695652173913,9.037735849056604,0.7391304347826086
Andhra Pradesh,Visakhapatnam,530046,1165.0,6561.0,156.0,11.0,0.0,3177.0,1972.0,0.00944206008583691,0.0,2.727038626609442,0.30056393842402074
Andhra Pradesh,East Godavari,533126,529.0,3322.0,109.0,5.0,0.0,3573.0,1238.0,0.00945179584120983,0.0,6.754253308128544,0.37266706803130645
Haryana,Yamuna Nagar,135003,1581.0,9789.0,330.0,15.0,1.0,3634.0,5844.0,0.009487666034155597,0.00010215548064153642,2.2985452245414293,0.5969966288691388
Karnataka,Dakshina Kannada,574236,105.0,330.0,29.0,1.0,1.0,355.0,463.0,0.009523809523809525,0.0030303030303030303,3.380952380952381,1.403030303030303
Andhra Pradesh,Anantapur,515425,210.0,2016.0,71.0,2.0,0.0,819.0,947.0,0.009523809523809525,0.0,3.9,0.4697420634920635
Tamil Nadu,Kanyakumari,629602,105.0,425.0,26.0,1.0,0.0,348.0,236.0,0.009523809523809525,0.0,3.3142857142857145,0.5552941176470588
Haryana,Rewari,123411,419.0,2544.0,222.0,4.0,0.0,2049.0,2148.0,0.00954653937947494,0.0,4.890214797136038,0.8443396226415094
Andhra Pradesh,Chittoor,517425,3338.0,13112.0,521.0,32.0,9.0,11129.0,4480.0,0.009586578789694428,0.0006863941427699817,3.334032354703415,0.34167175106772424
Andhra Pradesh,East Godavari,533213,104.0,894.0,44.0,1.0,0.0,1486.0,545.0,0.009615384615384616,0.0,14.288461538461538,0.6096196868008948
Andhra Pradesh,Annamayya,517370,206.0,957.0,28.0,2.0,3.0,187.0,194.0,0.009708737864077669,0.003134796238244514,0.9077669902912622,0.2027168234064786
Andhra Pradesh,Sri Sathya Sai,515212,103.0,515.0,16.0,1.0,1.0,146.0,92.0,0.009708737864077669,0.001941747572815534,1.4174757281553398,0.1786407766990291
Andhra Pradesh,Sri Sathya Sai,515134,103.0,462.0,15.0,1.0,3.0,129.0,75.0,0.009708737864077669,0.006493506493506494,1.2524271844660195,0.16233766233766234
Andhra Pradesh,West Godavari,534329,103.0,789.0,32.0,1.0,0.0,1281.0,522.0,0.009708737864077669,0.0,12.436893203883495,0.6615969581749049
Chhattisgarh,Balod,491223,821.0,4337.0,182.0,8.0,0.0,2679.0,5977.0,0.0097442143727162,0.0,3.2630937880633373,1.3781415725155637
Odisha,Jharsuguda,768213,205.0,1119.0,97.0,2.0,0.0,1091.0,1053.0,0.00975609756097561,0.0,5.321951219512195,0.9410187667560321
Andhra Pradesh,Chittoor,517297,614.0,2026.0,142.0,6.0,0.0,2340.0,969.0,0.009771986970684038,0.0,3.811074918566775,0.47828232971372164
Karnataka,Dharwad,581206,307.0,381.0,76.0,3.0,0.0,541.0,630.0,0.009771986970684038,0.0,1.762214983713355,1.6535433070866141
Chandigarh,Chandigarh,160101,2959.0,12277.0,297.0,29.0,0.0,6566.0,2974.0,0.009800608313619466,0.0,2.218992903007773,0.24224158996497516
Andhra Pradesh,East Godavari,534313,102.0,600.0,14.0,1.0,0.0,242.0,181.0,0.00980392156862745,0.0,2.372549019607843,0.3016666666666667
Karnataka,Davangere,583137,102.0,335.0,42.0,1.0,0.0,748.0,635.0,0.00980392156862745,0.0,7.333333333333333,1.8955223880597014
Karnataka,Haveri,581112,204.0,408.0,60.0,2.0,0.0,497.0,446.0,0.00980392156862745,0.0,2.4362745098039214,1.0931372549019607
Andhra Pradesh,West Godavari,534267,102.0,1044.0,38.0,1.0,0.0,817.0,413.0,0.00980392156862745,0.0,8.009803921568627,0.3955938697318008
Andhra Pradesh,Chittoor,517213,204.0,877.0,45.0,2.0,0.0,1278.0,630.0,0.00980392156862745,0.0,6.264705882352941,0.7183580387685291
Andhra Pradesh,Ananthapur,515621,102.0,539.0,33.0,1.0,0.0,638.0,328.0,0.00980392156862745,0.0,6.254901960784314,0.608534322820037
Andhra Pradesh,East Godavari,533287,305.0,1602.0,84.0,3.0,0.0,1743.0,786.0,0.009836065573770493,0.0,5.714754098360656,0.49063670411985016
Andhra Pradesh,Srikakulam,532405,203.0,819.0,38.0,2.0,0.0,1285.0,682.0,0.009852216748768473,0.0,6.330049261083744,0.8327228327228328
Andhra Pradesh,Bapatla,523157,203.0,1314.0,10.0,2.0,1.0,306.0,224.0,0.009852216748768473,0.00076103500761035,1.5073891625615763,0.1704718417047184
Odisha,Ganjam,761054,202.0,1050.0,61.0,2.0,0.0,1210.0,947.0,0.009900990099009901,0.0,5.99009900990099,0.9019047619047619
Karnataka,Shivamogga,577225,101.0,201.0,19.0,1.0,0.0,240.0,103.0,0.009900990099009901,0.0,2.376237623762376,0.5124378109452736
Andhra Pradesh,Ananthapuramu,515571,101.0,185.0,21.0,1.0,0.0,1230.0,172.0,0.009900990099009901,0.0,12.178217821782178,0.9297297297297298
Gujarat,Valsad,396120,302.0,286.0,85.0,3.0,0.0,886.0,792.0,0.009933774834437087,0.0,2.933774834437086,2.769230769230769
Karnataka,Belgaum,591115,301.0,908.0,73.0,3.0,0.0,583.0,867.0,0.009966777408637873,0.0,1.93687707641196,0.9548458149779736
Andhra Pradesh,Srikakulam,532443,400.0,1379.0,44.0,4.0,0.0,1386.0,857.0,0.01,0.0,3.465,0.621464829586657
Andhra Pradesh,Kurnool,518218,300.0,1180.0,113.0,3.0,0.0,2411.0,950.0,0.01,0.0,8.036666666666667,0.8050847457627118
Andhra Pradesh,Annamayya,517390,100.0,339.0,15.0,1.0,0.0,86.0,74.0,0.01,0.0,0.86,0.2182890855457227
Andhra Pradesh,East Godavari,533212,297.0,1803.0,104.0,3.0,0.0,3134.0,1181.0,0.010101010101010102,0.0,10.552188552188552,0.6550194120909595
Telangana,Mancherial,504216,99.0,581.0,37.0,1.0,0.0,417.0,200.0,0.010101010101010102,0.0,4.212121212121212,0.3442340791738382
Karnataka,Tumakuru,572218,99.0,327.0,58.0,1.0,1.0,762.0,432.0,0.010101010101010102,0.0030581039755351682,7.696969696969697,1.3211009174311927
Telangana,Kamareddy,503120,99.0,581.0,77.0,1.0,0.0,147.0,247.0,0.010101010101010102,0.0,1.4848484848484849,0.42512908777969016
